Index,label by fnn,label by cnn
0,1,1
1,0,0
2,1,1
3,1,1
4,0,0
5,1,1
6,1,1
7,1,1
8,0,0
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,0,0
15,0,0
16,1,1
17,0,0
18,1,1
19,1,1
20,1,1
21,0,0
22,0,0
23,1,1
24,1,1
25,1,1
26,1,1
27,0,0
28,1,1
29,1,1
30,0,1
31,1,1
32,1,1
33,0,0
34,1,1
35,1,1
36,1,1
37,0,0
38,1,1
39,1,1
40,0,0
41,1,1
42,1,1
43,1,1
44,1,1
45,0,0
46,1,1
47,1,1
48,1,1
49,0,0
50,0,0
51,0,1
52,1,1
53,1,1
54,0,0
55,1,1
56,0,0
57,0,0
58,1,1
59,0,1
60,1,1
61,0,0
62,1,1
63,0,0
64,1,1
65,1,1
66,1,1
67,0,1
68,1,1
69,0,0
70,1,1
71,0,0
72,0,0
73,1,1
74,1,1
75,1,1
76,0,0
77,0,0
78,1,1
79,1,1
80,0,0
81,0,0
82,1,1
83,1,1
84,0,1
85,1,1
86,1,1
87,1,1
88,1,1
89,0,1
90,1,1
91,1,1
92,0,0
93,0,0
